Сфера;Должность;;;
образование;Начальник отдела по работе с молодыми специалистами;;;
образование;Руководитель направления Адаптация;;;
управление;Руководитель проекта (государственный сектор);;;
образование;Бизнес-партнер по развитию компетенций;;;
управление;Директор филиала;;;
образование;HR-директор/Заместитель директора по персоналу;;;
образование;Руководитель отдела обучения и развития персонала;;;
управление;Директор по развитию;;;
управление;Операционный директор;;;
образование;Руководитель корпоративного университета;;;
образование;Заместитель директора Центра корпоративного обучения Высшей школы бизнеса НИУ ВШЭ (BDM);;;
образование;Руководитель направления по формированию цифровой культуры;;;
управление;Операционный директор / Chief Operating Officer (COO);;;
В Архиве;Руководитель направления по развитию систем обучения;;;
управление;Директор по развитию бизнеса – Финансовый сектор / FSI / Банки;;;
управление;Совладелец стартапа (Product Owner/ Операционный директор);;;
В Архиве;Операционный директор/Chief Operating Officer (офис в Сколково);;;
управление;Директор филиальной сети;;;
управление;Исполнительный директор (рынок бесконтактных технологий);;;
управление;Директор по развитию бизнес-направлений (продукт);;;
управление;Руководитель проектов;;;
управление;Операционный директор / Chief Operating Officer (COO);;;
управление;Руководитель проекта по взаимодействию с образовательными организациями;;;
управление;Директор Департамента регионального развития;;;
образование;Начальник отдела разработки образовательных и развивающих программ;;;
управление;Руководитель проектов;;;
В Архиве;Руководитель направления (Дивизион 'Центр Корпоративных решений');;;
управление;СОО / Операционный директор бизнес-юнита;;;
В Архиве;Генеральный директор;;;
В Архиве;Операционный менеджер\административный директор в IT-компанию;;;
управление;Руководитель проекта (инфобизнес);;;
управление;Специалист Growth Team;;;
В Архиве;Менеджер по развитию бизнеса;;;
В Архиве;Старший менеджер проекта отдела организационного проектирования;;;
В Архиве;Коммерческий Директор;;;
управление;Начальник отдела инновационного развития;;;
образование;Руководитель направления по продвижению знаний;;;
управление;Менеджер по развитию бизнеса;;;
образование;Тренер в группу развития компетенций;;;
В Архиве;Генеральный директор;;;
управление;Исполнительный директор;;;
управление;Операционный директор;;;
В Архиве;Операционный директор/Chief Operating Officer (офис в Сколково);;;
образование;"Руководитель проекта по блоку Баланс ""Вовлеченность персонала""";;;
образование;Консультант отдела обучения и развития;;;
управление;Руководитель направления по организационному развитию;;;
управление;Менеджер по организационному развитию;;;
управление;Руководитель направления по продвижению знаний;;;
образование;Начальник отдела инновационного развития;;;
В Архиве;Старший менеджер проекта отдела организационного проектирования;;;
В Архиве;Операционный менеджер\административный директор в IT-компанию;;;
В Архиве;Руководитель направления (Дивизион 'Центр Корпоративных решений');;;
управление;Заместитель директора по организационному развитию;;;
образование;Руководитель event-направления;;;
образование;Руководитель программ и проектов по работе с молодежью (образовательный event);;;
образование;Руководитель отдела обучения и развития персонала;;;
управление;Коммерческий директор/Директор по продажам (Консалтинговая компания);;;
управление;Руководитель проектной группы по развитию ДЗО;;;
управление;Управляющий коммерческий директор;;;
управление;Генеральный директор;;;
управление;Руководитель направления обучения и развития;;;
образование;Бизнес партнер по оценке и развитию персонала;;;
управление;"Директор по развитию бизнес-вертикали ""Рекламные услуги""";;;
образование;Заместитель директора сервисов для персонала;;;
В Архиве;Менеджер по обучению и развитию;;;
В Архиве;Руководитель социальных проектов по демографии;;;
управление;Руководитель проекта (государственный сектор);;;
В Архиве;Руководитель проектов в области экономики;;;
В Архиве;Руководитель образовательного проекта;;;
В Архиве;Управляющий директор;;;
В Архиве;Генеральный директор;;;
В Архиве;Коммерческий директор/Директор по продажам (Консалтинговая компания);;;
В Архиве;Операционный директор;;;
В Архиве;Коммерческий директор / Директор по продажам;;;
В Архиве;Директор по организационному развитию;;;
образование;Руководитель направления обучения и развития;;;
управление;Операционный директор;;;
управление;Заместитель директора департамента маркетинга;;;
В Архиве;Директор по развитию в РА Медор;;;
управление;Заместитель операционного директора;;;
управление;Директор по Развитию Бизнеса, направление Фарма;;;
образование;Руководитель проекта по аудиту систем подготовки персонала;;;
управление;Директор практики Non-FMCG в PR агентство;;;
управление;Директор по развитию в РА Медор;;;
В Архиве;Менеджер проектов;;;
В Архиве;Руководитель службы обучения и развития персонала;;;
управление;Руководитель проектов организационного развития;;;
образование;Заместитель директора Центра корпоративного обучения Высшей школы бизнеса НИУ ВШЭ (BDM);;;
управление;Руководитель направления по формированию цифровой культуры;;;
В Архиве;Руководитель направления по развитию систем обучения;;;
В Архиве;Руководитель проекта по взаимодействию с образовательными организациями;;;
В Архиве;Директор Департамента регионального развития;;;
образование;Начальник отдела цифрового образовательного контента;;;
В Архиве;"Руководитель проекта по блоку Баланс ""Вовлеченность персонала""";;;
образование;Консультант отдела обучения и развития;;;
В Архиве;Бизнес партнер по оценке и развитию персонала;;;
В Архиве;Заместитель директора сервисов для персонала;;;
В Архиве;Руководитель проектов в области экономики;;;
управление;Операционный директор;;;
управление;Директор практики Non-FMCG в PR агентство;;;
В Архиве;Руководитель корпоративного университета;;;
В Архиве;Менеджер проектов;;;
образование;Эксперт группы обучения персонала;;;
образование;Руководитель направления по внутрикорпоративному обучению и развитию персонала;;;
В Архиве;Генеральный директор;;;
В Архиве;Исполнительный директор;;;
В Архиве;Главный специалист по обучению и развитию персонала [id98921];;;
управление;Административный директор;;;
образование;Руководитель направления обучения и развития;;;
В Архиве;Координатор по развитию проектов и автоматизации процессов обучения;;;
управление;Head of PMO;;;
образование;Заместитель директора Академии ПСБ по корпоративному обучению и развитию;;;
образование;Эксперт отдела по организации обучения;;;
В Архиве;Операционный директор;;;
В Архиве;Менеджер по развитию бизнеса;;;
В Архиве;Руководитель проектов по реинжинирингу бизнес-процессов;;;
В Архиве;Руководитель проектов;;;
образование;Руководитель направления по развитию систем обучения;;;
В Архиве;Руководитель направления по развитию и обучению;;;
управление;Директор Департамента регионального развития;;;
образование;Руководитель направления обучения и развития ИТ-персонала;;;
управление;Директор проекта (сервисные проекты);;;
В Архиве;Исполнительный директор / управляющий проектом;;;
управление;Менеджер проектов (Корпоративный проектный офис);;;
управление;Исполнительный директор;;;
В Архиве;Аккаунт - директор направления по работе с государственными органами;;;
управление;Руководитель проекта (повышения операционной эффективности);;;
В Архиве;Руководитель направления Трансформации и бизнес-процессов;;;
образование;Бизнес партнер по оценке и развитию персонала;;;
управление;Менеджер проектов/Project Manager;;;
управление;Руководитель отдела проектной деятельности;;;
образование;Руководитель проектного офиса;;;
управление;Директор филиала (b2b);;;
В Архиве;Операционный директор (start-up производственного проекта);;;
образование;Эксперт управления оценки, обучения и развития персонала;;;
В Архиве;Руководитель проектного офиса (по развитию сети форумов);;;
В Архиве;Директор по развитию проекта;;;
управление;Руководитель программы «Операционная эффективность»;;;
управление;Генеральный директор;;;
В Архиве;Руководитель проекта по блоку «Вовлеченности» (Блоки: Обратная связь, Карьера);;;
В Архиве;Chief Operating Officer / Операционный директор;;;
управление;Руководитель проектов;;;
образование;Руководитель департамента «Корпоративный университет»;;;
В Архиве;Руководитель проектов по обучению;;;
управление;Руководитель проекта (государственный сектор);;;
управление;Операционный директор Холдинга / Член Совета директоров Холдинга;;;
управление;Операционный директор;;;
управление;Генеральный директор, CEO/Исполнительный директор;;;
консалтинг;Стажер/Специалист Группы повышения эффективности бизнеса (Supply chain & Operations);;;
управление;Бизнес-аналитик / Руководитель трансформации бизнеса;;;
управление;Генеральный директор, CEO/Исполнительный директор;;;
управление;Операционный директор;;;
управление;Руководитель event-направления;;;
В Архиве;Руководитель направления по организационному развитию [id103103];;;
управление;HR бизнес партнер;;;
В Архиве;Главный эксперт по обучению (Корпоративный университет);;;
управление;Операционный директор в образовательный онлайн проект;;;
управление;Менеджер проектов HR (по внутренним коммуникациям);;;
управление;Руководитель HR-проектов;;;
В Архиве;Руководитель проектного офиса;;;
В Архиве;Руководитель отдела обучения и развития персонала;;;
образование;Руководитель департамента «Корпоративный университет»;;;
управление;Руководитель проектов по организационному проектированию;;;
образование;Руководитель направления Центра уровневых программ;;;
В Архиве;Руководитель подразделения цифровизации Корпоративной Академии Росатома;;;
образование;Руководитель Центра управления проектами;;;
управление;Руководитель проектов/Менеджер (управление эффективностью);;;
В Архиве;Руководитель учебного центра (офлайн);;;
управление;Операционный директор;;;
консалтинг;Начинающий специалист / интерн (операционная эффективность и ОТПБ);;;
образование;Эксперт управления оценки, обучения и развития персонала;;;
консалтинг;Стажер / Консультант;;;
образование;Руководитель сектора развития корпоративной культуры;;;
управление;Менеджер по развитию бизнеса и управлению проектами;;;
В Архиве;Руководитель проектов Проектного центра;;;
управление;Руководитель проектов организационного развития;;;
управление;Начальник отдела проектного управления;;;
образование;Руководитель отдела обучения и развития персонала / T&D Lead;;;
образование;Руководитель направления обучения (Премиум сегмент);;;
образование;Руководитель направления «Развитие персонала и сопровождение изменений»;;;
управление;Руководитель проекта Дирекции по персоналу;;;
консалтинг;Консультант проектов;;;
образование;Руководитель корпоративного университета;;;
образование;Специалист в Отдел обучения и развития персонала;;;
образование;Руководитель учебного центра;;;
управление;Исполнительный директор;;;
консалтинг;Руководитель проектов в консалтинговую компанию (стратегическое консультирование);;;
консалтинг;Аналитик / Младший консультант по HR проектам;;;
консалтинг;Консультант/Старший консультант;;;
консалтинг;Консультант (управленческий консалтинг/ Consultant, management consulting);;;
консалтинг;Бизнес-консультант;;;
образование;Руководитель проектов (отдел обучения и развития);;;
консалтинг;Аналитик по оптимизации бизнес процессов;;;
консалтинг;Руководитель проектов (консалтинг);;;
образование;Руководитель проектов в образовании;;;
консалтинг;Менеджер консультационных проектов;;;
консалтинг;Бизнес-консультант;;;
образование;Руководитель отдела обучения;;;
образование;Главный специалист по обучению и развитию;;;
консалтинг;Руководитель проектов (стратегический и операционный консалтинг);;;
образование;Руководитель учебного центра;;;
управление;Руководитель направления по организационному развитию [id103103];;;
образование;Руководитель отдела по обучению и развитию персонала;;;
управление;Начальник отдела организационного планирования;;;
управление;Начальник отдела организационного планирования;;;
консалтинг;Старший консультант;;;
консалтинг;Ведущий консультант (HR-консалтинг);;;
образование;Руководитель корпоративного университета;;;
консалтинг;Главный специалист отдела регламентации и контроля бизнес-процессов;;;
управление;Менеджер проекта;;;
управление;Менеджер проектов;;;
консалтинг;Консультант (аналитик проектного офиса);;;
консалтинг;Консультант;;;
образование;Бизнес-партнер по персоналу;;;
управление;Операционный директор;;;
управление;Менеджер по бизнес процессам;;;
управление;Директор практики в PR агентство;;;
управление;Conference Producer / Продюсер Конференций;;;
управление;Исполнительный директор;;;
управление;Старший менеджер проектов (Проектный офис);;;
образование;Менеджер проектов (HR);;;
управление;Заместитель операционного директора;;;
управление;Менеджер по развитию бизнес процессов;;;
управление;Директор по развитию;;;
управление;Региональный директор по развитию бизнеса (Региональный представитель);;;
управление;Senior BI analyst;;;
управление;Организационный директор;;;
образование;Руководитель направления «Развитие персонала и сопровождение изменений людей, команд и компаний»;;;
управление;Account manager / Business Development Manager (Услуги для бизнеса);;;
управление;Заместитель директора по развитию бизнеса;;;
управление;Руководитель проекта;;;
управление;Руководитель группы проектов/ операционный директор;;;
управление;Руководитель проектов (Диджитал);;;
управление;Администратор проекта;;;
управление;Операционный директор;;;
управление;Руководитель корпоративных проектов;;;
управление;Руководитель проектов в стратегический департамент;;;
управление;Руководитель проектов в консалтинговую компанию (стратегическое консультирование);;;
управление;Директор по управлению проектами;;;
управление;Руководитель проектов;;;
управление;https://hh.ru/applicant/negotiations/item?topicId=2303761423;;;
управление;Руководитель проекта (по оптимизации бизнес-процессов компании);;;
управление;"Руководитель направления ""Корпоративная культура и коммуникации""";;;
управление;Менеджер проектов в сфере туризма;;;
управление;Руководитель направления организационных изменений и стратегического развития;;;
управление;Руководитель отдела управления проектами;;;
управление;Операционный директор;;;
